category_id,category_name_th,category_name_en,subcategory_id,subcategory_name_th,subcategory_name_en,type_name_th,type_name_en,meta_type,tag_type_id,required,tag_name_th,tag_name_en,keywords
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเส้นตรง,line,"ลายเส้นตรง,ลายเส้นตรง,ดีไซน์เส้นตรง,line pettern,line design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเส้นโค้ง,curve,"ลายเส้นโค้ง,ลายเส้นค้ง,ดีไซน์เส้นโค้ง,curve pettern,curve design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,สีเดียว,Single Color,"สีเดียว,ลายสีเดียว,ดีไซน์สีเดียว,single color pattern,single color design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,พื้นผิวมีลาย,Texture,"พื้นผิวมีลวดลาย,texture"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเนื้อผ้า,fabric-texture,"ลายเนื้อผ้า,ดีไซน์ลายผ้า,fabric-texture pattern,fabric-texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหนัง,leather-texture,"ลายหนัง,ดีไซน์ลายหนัง,leather texture pattern,leather texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหิน,stone-texture,"ลายหิน,ดีไซน์ลายหิน,stone texture pattern,stone texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเมทัลลิค,metallic-texture,"ลายเมทัลลิค,ดีไซน์ลายเมทัลลิค,metallic texture pattern,metallic texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายไม้,Wood texture,"ลายไม้,ดีไซน์ลายไม้,wood texture pattern,wood texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายผิวปูน,Mortar texture,"ลายผิวปูน,ดีไซน์ลายปูน,mortar texture pattern,mortar texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายผิวกระดาษ,Paper-texture,"ลายผิวกระดาษ,ดีไซน์ลายกระดาษ,paper texture pattern,paper texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหินอ่อน,Marble texture,"ลายหินอ่อน,ดีไซน์ลายหินอ่อน,marble texture pattern,marble texture design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายไทย,Thai pattern,"ลายไทย,ดีไซน์ลายไทย,thai pattern,thai design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายธงชาติต่างๆ,National flag pattern,"ลายธงชาติต่างๆ,ดีไซน์ลายธงชาติต่างๆ,national flag pattern,national flag design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายกำมะหยี่,Velvet,"กำมะหยี่,ลายกำมะหยี่,ดีไซน์ลายกำมะหยี่,velvet pattern,velvet design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายตาราง,Grid,"ลายตาราง,ดีไซน์ตาราง,grid pattern,grid design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายดอกไม้ ใบไม้,Flower and leaf,"ลายดอกไม้,ลายใบไม้,ดีไซน์ดอกไม้,flower pattern,leaf pattern,flower design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายสาน,Wicker,"ลานสาน,ดีไซน์จักรสาน,wicker pattern,wicker design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายอิฐ,Brick pattern,"ลายอิฐ,ดีไซน์อิฐ,brick pattern,brick design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหนังสัตว์,Animal leather pattern,"ลายหนังสัตว์,ดีไซน์หนังสัตว์,animal leather patten,animal leather design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ภาพวาด,drawing picture,"ภาพวาด,drawing pattern,picture pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ตัวอักษร,Typography,"ตัวอักษร,typography pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ภาพจริง ภาพถ่าย,Photo,"ภาพจริง ภาพถ่าย,photo pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,การ์ตูน,Cartoon,"การ์ตูน,cartoon pattern,cartoon design,anime design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,รูปทรงสัตว์,Animal,"รูปทรงสัตว์,animal pattern,animal design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายจุด,Point,"ลายจุด,point pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายสนิม,Rustic texture,"ลายสนิม,rustic texture,rustic pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเรขาคณิต,Geometry,"ลายเรขาคณิต,geometry pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ภาพกราฟฟิค,Graphic,"ลายภาพกราฟฟิค,graphic pattern"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,รูปทรงผลไม้,Fruit,"รูปทรงผลไม้,fruit pattern,fruit design"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเปอร์เซีย,Persian,"persian,เปอร์เซีย,เพอร์เซีย"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายขนสัตว์,Fur,"ลายขนสัตว์,ขนสัตว์,fur"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหลุยส์,Louis,"louis,หลุยส์"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหินกรวดเนื้อเรียบ,Plain Pebble,"กรวดเนื้อเรียบ,pebble,หินกรวด"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหินกรวดเนื้อหยาบ,Rough pebble,"กรวดหยาบ,rough pebble"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายหินจิ๊กซอว์,Jigsaw Stone,"หินจิ๊กซอว์,jigsaw stone"
7,วัสดุปิดผิวผนัง,Wall Finishing,277,อลูมิเนียมเส้น,Aluminum line,ลวดลาย/ดีไซน์,pattern/design,adj,7,0,ลายเยื่อธรรมชาติ,Natural Texture,"ลายเยื่อธรรมชาติ,natural texture"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,ประเภทฉากเก็บมุม,corner angle bar material,NULL,1006,1,ฉากสเตนเลส,stainless steel angle bar,"ฉากสเตนเลส,ฉากเก็บมุมสเตนเลส,มุมฉากสเตนเลส,stainless steel angle bar"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,ประเภทฉากเก็บมุม,corner angle bar material,NULL,1006,1,ฉากอลูมิเนียม,aluminium angle bar,"ฉากอลูมิเนียม,ฉากเก็บมุมอลูมิเนียม,มุมฉากอลูมิเนียม,aluminium angle bar"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,ประเภทฉากเก็บมุม,corner angle bar material,NULL,1006,1,ฉาก PVC,pvc angle bar,"ฉาก PVC,ฉากเก็บมุม PVC,ฉากเก็บมุมพีวีซี,มุมฉาก PVC,มุมฉากพีวีซี,pvc angle bar"
7,วัสดุปิดผิวผนัง,Wall Finishing,397,ฉากเก็บมุม,corner angle bar,ประเภทฉากเก็บมุม,corner angle bar material,NULL,1006,1,ฉากไม้เทียม,artificial wood angle bar,"ฉากไม้เทียม,ฉากเก็บมุมไม้เทียม,มุมฉากไม้เทียม,artificial wood angle bar"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำเงิน,blue-color,"น้ำเงิน,สีน้ำเงิน,blue,blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีม่วง,purple-color,"ม่วง,สีม่วง,purple,purple color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,สีพาสเทล,pastel,"พาสเทล,สีพาสเทล,pastel,pastel color"
7,วัสดุปิดผิวผนัง,Wall Finishing,403,บัวเชิง,Skirtings,สีหลัก (สีพื้น),main-color,adj,6,0,หลากสี,colorful,"หลากสี,หลายสี,colorful"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีขาว,white-color,"ขาว,สีขาว,white,white color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีเทา,gray-color,"เทา,สีเทา,gray,gray color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีดำ,black-color,"ดำ,สีดำ,black,black color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีเงิน,silver-color,"เงิน,สีเงิน,silver,silver color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีทอง,gold-color,"ทอง,สีทอง,gold,gold color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีครีม,cream-color,"ครีม,สีครีม,cream,cream color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีแดง,red-color,"แดง,สีแดง,red,red color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีกรมท่า,navy-blue-color,"กรมท่า,สีกรมท่า,navy blue,navy blue color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียว,green-color,"เขียว,สีเขียว,green,green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีเขียวอ่อน,light-green-color,"เขียวอ่อน,สีเขียวอ่อน,light green,light green color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีชมพู,pink-color,"ชมพู,สีชมพู,pink,pink color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีเหลือง,yellow-color,"เหลือง,สีเหลือง,yellow,yellow color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาล,brown-color,"น้ำตาล,สีน้ำตาล,brown,brown  color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลเข้ม,dark-brown-color,"น้ำตาลเข้ม,สีน้ำตาลเข้ม,dark brown,dark brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลอ่อน,light-brown-color,"น้ำตาลอ่อน,สีน้ำตาลอ่อน,light brown,light brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีน้ำตาลแดง,red-brown-color,"น้ำตาลแดง,สีน้ำตาลแดง,red brown,red brown color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีส้ม,orange-color,"ส้ม,สีส้ม,orange,orange color"
7,วัสดุปิดผิวผนัง,Wall Finishing,404,คิ้ว,Cornice,สีหลัก (สีพื้น),main-color,adj,6,0,สีฟ้า,clear-blue-color,"ฟ้า,สีฟ้า,clear blue,clear blue color"
